,Unnamed: 0,timestamp_posix,temporaryId,latitude,longitude,speed,heading,length,width,position_on_map,x,y,speed_x,speed_y,accel_x,accel_y,ang_speed,radius,steering_angle,steering_angle_rate,sub_group
49,49,1623248328.706455,1768009833,33.8579617,-112.1131936,20.0,29.0,4.97,184,inbound,397025.7194556381,3746964.601065914,-14.961150593780006,-13.272677684259351,0.0,0.0,0.0,inf,0.0,0.0,0
50,50,1623248328.807392,1768009833,33.8579765,-112.1131836,20.0,29.0,4.97,184,inbound,397026.6623009038,3746966.232126292,-14.961150593780006,-13.272677684259351,0.0,0.0,0.0,inf,0.0,0.0,0
51,51,1623248329.006501,1768009833,33.8580065,-112.1131636,20.0,29.0,4.97,184,inbound,397028.54847065255,3746969.538600699,-14.961150593780006,-13.272677684259351,0.0,0.0,0.0,inf,0.0,0.0,0
52,52,1623248329.406751,1768009833,33.8580681,-112.113122,19.0,29.0,4.97,184,inbound,397032.4707393778,3746976.3273618463,-14.213093064091003,-12.609043800046384,0.7480575296890013,0.6636338842129685,0.0,inf,0.0,0.0,0
53,53,1623248329.629534,1768009833,33.8580978,-112.113102,19.0,29.0,4.97,184,inbound,397034.3565451322,3746979.6005723206,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
54,54,1623248329.706933,1768009833,33.8581125,-112.1130921,19.0,29.0,4.97,184,inbound,397035.2900167123,3746981.220645312,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
55,55,1623248329.807255,1768009833,33.8581278,-112.1130818,19.0,29.0,4.97,184,inbound,397036.2612112623,3746982.906847913,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
56,56,1623248329.90681,1768009833,33.8581436,-112.1130714,19.0,29.0,4.97,184,inbound,397037.2422564001,3746984.648392201,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
57,57,1623248330.108554,1768009833,33.8581738,-112.1130512,19.0,29.0,4.97,184,inbound,397039.1471606311,3746987.97684504,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
58,58,1623248330.307016,1768009833,33.8582045,-112.1130309,19.0,29.0,4.97,184,inbound,397041.0619144639,3746991.3606398366,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
59,59,1623248330.407172,1768009833,33.8582199,-112.1130205,19.0,29.0,4.97,184,inbound,397042.04247780633,3746993.0578312143,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
60,60,1623248330.508428,1768009833,33.8582355,-112.1130102,19.0,29.0,4.97,184,inbound,397043.01403009146,3746994.7772995136,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
61,61,1623248330.807993,1768009833,33.8582796,-112.112981,19.0,29.0,4.97,184,inbound,397045.7681814993,3746999.6380218416,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
62,62,1623248330.907287,1768009833,33.8582936,-112.1129715,19.0,29.0,4.97,184,inbound,397046.6638061326,3747001.180878001,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
63,63,1623248331.007099,1768009833,33.858308,-112.1129618,19.0,29.0,4.97,184,inbound,397047.5784120644,3747002.767887368,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
64,64,1623248331.109043,1768009833,33.858322,-112.1129524,19.0,29.0,4.97,184,inbound,397048.4647853733,3747004.310843816,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
65,65,1623248331.407664,1768009833,33.8583677,-112.1129221,19.0,29.0,4.97,184,inbound,397051.32260985486,3747009.347879823,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
66,66,1623248331.608459,1768009833,33.8583972,-112.1129022,18.0,29.0,4.97,184,inbound,397053.1989122015,3747012.599017308,-13.465035534402006,-11.945409915833416,0.7480575296889995,0.6636338842129668,0.0,inf,0.0,0.0,0
67,67,1623248331.707626,1768009833,33.8584117,-112.1128927,18.0,29.0,4.97,184,inbound,397054.09513453406,3747014.197315868,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
68,68,1623248331.806491,1768009833,33.8584259,-112.1128832,18.0,29.0,4.97,184,inbound,397054.9909965468,3747015.762349468,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
69,69,1623248331.907559,1768009833,33.858441,-112.1128732,19.0,29.0,4.97,184,inbound,397055.934192055,3747017.4266776647,-14.213093064091003,-12.609043800046384,-0.7480575296889995,-0.6636338842129668,0.0,inf,0.0,0.0,0
70,70,1623248332.207019,1768009833,33.8584839,-112.112845,18.0,29.0,4.97,184,inbound,397058.5943832774,3747022.1553446017,-13.465035534402006,-11.945409915833416,0.7480575296889995,0.6636338842129668,0.0,inf,0.0,0.0,0
71,71,1623248332.308308,1768009833,33.8584981,-112.1128354,19.0,29.0,4.97,184,inbound,397059.499494583,3747023.720278492,-14.213093064091003,-12.609043800046384,-0.7480575296889995,-0.6636338842129668,0.0,inf,0.0,0.0,0
72,72,1623248332.406595,1768009833,33.8585133,-112.1128253,19.0,29.0,4.97,184,inbound,397060.4520592961,3747025.3955953466,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
73,73,1623248332.507706,1768009833,33.8585286,-112.1128151,19.0,29.0,4.97,184,inbound,397061.4139944198,3747027.0819005226,-14.213093064091003,-12.609043800046384,0.0,0.0,0.0,inf,0.0,0.0,0
74,74,1623248332.707573,1768009833,33.8585573,-112.1127966,18.0,29.0,4.97,184,inbound,397063.1598198338,3747030.245734734,-13.465035534402006,-11.945409915833416,0.7480575296889995,0.6636338842129668,0.0,inf,0.0,0.0,0
75,75,1623248332.806299,1768009833,33.8585712,-112.1127874,18.0,29.0,4.97,184,inbound,397064.0275667559,3747031.777804453,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
76,76,1623248332.907178,1768009833,33.8585855,-112.1127782,18.0,29.0,4.97,184,inbound,397064.8957934039,3747033.354227632,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
77,77,1623248333.008345,1768009833,33.8585995,-112.112769,18.0,29.0,4.97,184,inbound,397065.7636597781,3747034.897385848,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
78,78,1623248333.108711,1768009833,33.8586131,-112.1127602,18.0,29.0,4.97,184,inbound,397066.5940430075,3747036.396591197,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
79,79,1623248333.206882,1768009833,33.8586276,-112.1127507,18.0,29.0,4.97,184,inbound,397067.4902609884,3747037.994890964,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
80,80,1623248333.50698,1768009833,33.8586705,-112.1127227,18.0,29.0,4.97,184,inbound,397070.1319396456,3747042.72376121,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
81,81,1623248333.606833,1768009833,33.8586844,-112.1127136,18.0,29.0,4.97,184,inbound,397070.9904336632,3747044.255931645,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
82,82,1623248333.808279,1768009833,33.8587127,-112.112695,18.0,29.0,4.97,184,inbound,397072.7450236941,3747047.3753140494,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,0
83,83,1623248334.007126,1768009833,33.8587428,-112.1126765,18.0,28.0,4.97,184,inbound,397074.4925216858,3747050.694387102,-17.3269055936442,4.876304189541643,-3.861870059242193,16.821714105375058,-1.0,-18.0,-0.2693989083326945,-0.2693989083326945,0
84,84,1623248334.208729,1768009833,33.8587722,-112.1126576,18.0,28.0,4.97,184,inbound,397076.27618141787,3747053.935441632,-17.3269055936442,4.876304189541643,0.0,0.0,0.0,inf,0.0,0.2693989083326945,0
85,85,1623248334.307198,1768009833,33.8587861,-112.1126487,18.0,28.0,4.97,184,inbound,397077.1161720943,3747055.4678128,-17.3269055936442,4.876304189541643,0.0,0.0,0.0,inf,0.0,0.0,0
86,86,1623248334.406913,1768009833,33.8588006,-112.1126399,18.0,28.0,4.97,184,inbound,397077.9476317133,3747057.0668142135,-17.3269055936442,4.876304189541643,0.0,0.0,0.0,inf,0.0,0.0,0
87,87,1623248334.507012,1768009833,33.8588156,-112.1126303,18.0,28.0,4.97,184,inbound,397078.8536965792,3747058.720456639,-17.3269055936442,4.876304189541643,0.0,0.0,0.0,inf,0.0,0.0,0
88,88,1623248334.708984,1768009833,33.8588446,-112.1126119,18.0,28.0,4.97,184,inbound,397080.5906200065,3747061.9176590526,-17.3269055936442,4.876304189541643,0.0,0.0,0.0,inf,0.0,0.0,0
89,89,1623248334.808547,1768009833,33.8588593,-112.1126043,18.0,27.0,4.97,184,inbound,397081.311310134,3747063.5400386094,-5.258498557209052,17.214766711281055,12.068407036435149,12.338462521739412,-1.0,-18.0,-0.2693989083326945,-0.2693989083326945,0
90,90,1623248335.007353,1768009833,33.8588871,-112.1125878,18.0,27.0,4.97,184,inbound,397082.871029016,3747066.6060831,-5.258498557209052,17.214766711281055,0.0,0.0,0.0,inf,0.0,0.2693989083326945,0
91,91,1623248335.108704,1768009833,33.8589022,-112.1125793,18.0,26.0,4.97,184,inbound,397083.67545455776,3747068.27191536,11.644547801915529,13.726052108632848,16.90304635912458,-3.4887146026482068,-1.0,-18.0,-0.2693989083326945,-0.2693989083326945,0
92,92,1623248335.207171,1768009833,33.8589167,-112.1125707,18.0,26.0,4.97,184,inbound,397084.4884106543,3747069.871117513,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.2693989083326945,0
93,93,1623248335.307488,1768009833,33.8589311,-112.1125625,18.0,26.0,4.97,184,inbound,397085.26424376166,3747071.459631756,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
94,94,1623248335.408224,1768009833,33.8589461,-112.1125536,18.0,26.0,4.97,184,inbound,397086.1055512735,3747073.113975493,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
95,95,1623248335.508051,1768009833,33.858961,-112.112545,18.0,26.0,4.97,184,inbound,397086.9189864789,3747074.7575312313,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
96,96,1623248335.708546,1768009833,33.8589898,-112.1125287,18.0,26.0,4.97,184,inbound,397088.4614002163,3747077.9346602494,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
97,97,1623248335.807902,1768009833,33.8590041,-112.1125204,18.0,26.0,4.97,184,inbound,397089.2463627608,3747079.511986368,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
98,98,1623248335.908861,1768009833,33.8590179,-112.1125126,18.0,26.0,4.97,184,inbound,397089.98447180656,3747081.034371258,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
99,99,1623248336.007051,1768009833,33.8590319,-112.1125045,18.0,26.0,4.97,184,inbound,397090.7505725979,3747082.578632633,11.644547801915529,13.726052108632848,0.0,0.0,0.0,inf,0.0,0.0,0
100,100,1623248336.1074,1768009833,33.859047,-112.1124964,18.0,25.0,4.97,184,inbound,397091.51799281593,3747084.24486588,17.841650613542523,-2.3823315017599147,6.197102811626996,-16.108383610392764,-1.0,-18.0,-0.2693989083326945,-0.2693989083326945,0
101,101,1623248336.207539,1768009833,33.859062,-112.1124879,18.0,25.0,4.97,184,inbound,397092.32229550026,3747085.899610495,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.2693989083326945,0
102,102,1623248336.307098,1768009833,33.8590758,-112.1124807,18.0,25.0,4.97,184,inbound,397093.0048995671,3747087.422596129,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
103,103,1623248336.408776,1768009833,33.85909,-112.1124727,18.0,25.0,4.97,184,inbound,397093.76198865735,3747088.989134516,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
104,104,1623248336.606945,1768009833,33.8591188,-112.1124565,18.0,25.0,4.97,184,inbound,397095.2951473155,3747092.166364682,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
105,105,1623248336.810068,1768009833,33.8591484,-112.1124395,18.0,25.0,4.97,184,inbound,397096.90327001136,3747095.431501202,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
106,106,1623248336.906495,1768009833,33.859162,-112.1124321,18.0,25.0,4.97,184,inbound,397097.6041341181,3747096.932110296,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
107,107,1623248337.008121,1768009833,33.8591767,-112.1124238,17.0,25.0,4.97,184,inbound,397098.3895735471,3747098.553790526,16.85044780167905,-2.2499797516621416,-0.9912028118634736,0.1323517500977731,0.0,inf,0.0,0.0,0
108,108,1623248337.113456,1768009833,33.8591912,-112.1124158,18.0,25.0,4.97,184,inbound,397099.14702081855,3747100.153594365,17.841650613542523,-2.3823315017599147,0.9912028118634736,-0.1323517500977731,0.0,inf,0.0,0.0,0
109,109,1623248337.207859,1768009833,33.8592052,-112.112408,18.0,25.0,4.97,184,inbound,397099.8853667275,3747101.6981566856,17.841650613542523,-2.3823315017599147,0.0,0.0,0.0,inf,0.0,0.0,0
110,110,1623248337.308255,1768009833,33.8592191,-112.1124003,17.0,25.0,4.97,184,inbound,397100.614341788,3747103.231730794,16.85044780167905,-2.2499797516621416,-0.9912028118634736,0.1323517500977731,0.0,inf,0.0,0.0,0
111,111,1623248337.407065,1768009833,33.8592339,-112.1123919,17.0,25.0,4.97,184,inbound,397101.4091508379,3747104.864399531,16.85044780167905,-2.2499797516621416,0.0,0.0,0.0,inf,0.0,0.0,0
112,112,1623248337.607499,1768009833,33.8592624,-112.1123757,17.0,25.0,4.97,184,inbound,397102.9419447133,3747108.00836584,16.85044780167905,-2.2499797516621416,0.0,0.0,0.0,inf,0.0,0.0,0
113,113,1623248337.706771,1768009833,33.8592767,-112.1123673,17.0,25.0,4.97,184,inbound,397103.7361532136,3747109.58559303,16.85044780167905,-2.2499797516621416,0.0,0.0,0.0,inf,0.0,0.0,0
114,114,1623248337.806925,1768009833,33.8592912,-112.112359,17.0,25.0,4.97,184,inbound,397104.5213507231,3747111.185097052,16.85044780167905,-2.2499797516621416,0.0,0.0,0.0,inf,0.0,0.0,0
115,115,1623248337.906715,1768009833,33.8593044,-112.1123512,17.0,26.0,4.97,184,inbound,397105.25873533305,3747112.640952999,10.997628479586886,12.963493658153244,-5.852819322092163,15.213473409815387,1.0,17.0,0.2844264630615735,0.2844264630615735,0
116,116,1623248338.006957,1768009833,33.8593182,-112.1123433,17.0,26.0,4.97,184,inbound,397106.0060900925,3747114.163239008,10.997628479586886,12.963493658153244,0.0,0.0,0.0,inf,0.0,-0.2844264630615735,0
117,117,1623248338.20851,1768009833,33.8593451,-112.112328,17.0,25.0,4.97,184,inbound,397107.4537060452,3747117.13069313,16.85044780167905,-2.2499797516621416,5.852819322092163,-15.213473409815387,-1.0,-17.0,-0.2844264630615735,-0.2844264630615735,0
118,118,1623248338.306971,1768009833,33.8593569,-112.1123207,16.0,26.0,4.97,184,inbound,397108.1431572514,3747118.4318128,10.350709157258246,12.200935207673645,-6.499738644420804,14.450914959335783,1.0,16.0,0.3011757726561229,0.5856022357176964,0
119,119,1623248338.408331,1768009833,33.8593704,-112.1123128,16.0,26.0,4.97,184,inbound,397108.8901512766,3747119.920833986,10.350709157258246,12.200935207673645,0.0,0.0,0.0,inf,0.0,-0.3011757726561229,0
120,120,1623248338.508067,1768009833,33.8593827,-112.1123056,16.0,26.0,4.97,184,inbound,397109.570951208,3747121.2774955584,10.350709157258246,12.200935207673645,0.0,0.0,0.0,inf,0.0,0.0,0
121,121,1623248338.60678,1768009833,33.8593958,-112.112298,15.0,26.0,4.97,184,inbound,397110.2897130949,3747122.7224636734,9.703789834929603,11.43837675719404,-0.6469193223286407,-0.7625584504796024,0.0,inf,0.0,0.0,0
122,122,1623248338.809427,1768009833,33.8594206,-112.1122824,15.0,27.0,4.97,184,inbound,397111.7625595114,3747125.456762932,-4.382082131007543,14.345638926067544,-14.085871965937148,2.9072621688735047,1.0,15.0,0.3199494756957527,0.3199494756957527,0
123,123,1623248338.906855,1768009833,33.8594324,-112.1122753,15.0,27.0,4.97,184,inbound,397112.4335082983,3747126.758083035,-4.382082131007543,14.345638926067544,0.0,0.0,0.0,inf,0.0,-0.3199494756957527,0
124,124,1623248339.307324,1768009833,33.8594782,-112.1122468,14.0,27.0,4.97,184,inbound,397115.1248730868,3747131.808026978,-4.089943322273706,13.389262997663042,0.2921388087338368,-0.956375928404503,0.0,inf,0.0,0.0,0
125,125,1623248339.40719,1768009833,33.8594898,-112.1122396,14.0,27.0,4.97,184,inbound,397115.8048317376,3747133.0870705503,-4.089943322273706,13.389262997663042,0.0,0.0,0.0,inf,0.0,0.0,0
126,126,1623248339.50709,1768009833,33.8595007,-112.1122328,13.0,27.0,4.97,184,inbound,397116.4469481117,3747134.288895996,-3.7978045135398704,12.43288706925854,0.2921388087338359,-0.956375928404503,0.0,inf,0.0,0.0,0
127,127,1623248339.71034,1768009833,33.8595219,-112.1122194,13.0,28.0,4.97,184,inbound,397117.7119594935,3747136.626217056,-12.513876262076366,3.5217752480022977,-8.716071748536496,-8.911111821256242,1.0,13.0,0.3651619716886692,0.3651619716886692,0
128,128,1623248339.807981,1768009833,33.8595319,-112.1122131,13.0,28.0,4.97,184,inbound,397118.306742826,3747137.728747816,-12.513876262076366,3.5217752480022977,0.0,0.0,0.0,inf,0.0,-0.3651619716886692,0
129,129,1623248339.908721,1768009833,33.859542,-112.1122065,12.0,28.0,4.97,184,inbound,397118.92939783056,3747138.842066769,-11.5512703957628,3.2508694596944285,0.9626058663135666,-0.2709057883078691,0.0,inf,0.0,0.0,0
130,130,1623248340.007131,1768009833,33.8595517,-112.1122003,12.0,28.0,4.97,184,inbound,397119.5145704548,3747139.911432619,-11.5512703957628,3.2508694596944285,0.0,0.0,0.0,inf,0.0,0.0,0
131,131,1623248340.10681,1768009833,33.8595611,-112.1121942,11.0,28.0,4.97,184,inbound,397120.0901325169,3747140.947633525,-10.588664529449233,2.97996367138656,0.9626058663135666,-0.2709057883078691,0.0,inf,0.0,0.0,0
132,132,1623248340.206907,1768009833,33.8595701,-112.1121884,11.0,28.0,4.97,184,inbound,397120.6374628539,3747141.939781256,-10.588664529449233,2.97996367138656,0.0,0.0,0.0,inf,0.0,0.0,0
133,133,1623248340.311989,1768009833,33.8595789,-112.112183,11.0,28.0,4.97,184,inbound,397121.1475507328,3747142.910152561,-10.588664529449233,2.97996367138656,0.0,0.0,0.0,inf,0.0,0.0,0
134,134,1623248340.416561,1768009833,33.8595876,-112.1121774,10.0,28.0,4.97,184,inbound,397121.6760198064,3747143.869235426,-9.626058663135666,2.7090578830786907,0.9626058663135666,-0.2709057883078687,0.0,inf,0.0,0.0,0
135,135,1623248340.515435,1768009833,33.8595956,-112.1121723,10.0,28.0,4.97,184,inbound,397122.1573961464,3747144.751200184,-9.626058663135666,2.7090578830786907,0.0,0.0,0.0,inf,0.0,0.0,0
136,136,1623248340.610961,1768009833,33.859603,-112.1121675,10.0,28.0,4.97,184,inbound,397122.610300944,3747145.566935058,-9.626058663135666,2.7090578830786907,0.0,0.0,0.0,inf,0.0,0.0,0
137,137,1623248340.711542,1768009833,33.8596111,-112.1121624,9.0,28.0,4.97,184,inbound,397123.0917970525,3747146.459988209,-8.6634527968221,2.438152094770821,0.9626058663135666,-0.2709057883078691,0.0,inf,0.0,0.0,0
138,138,1623248340.81692,1768009833,33.8596188,-112.1121574,9.0,28.0,4.97,184,inbound,397123.5635627215,3747147.308788052,-8.6634527968221,2.438152094770821,0.0,0.0,0.0,inf,0.0,0.0,0
139,139,1623248340.92214,1768009833,33.8596261,-112.1121526,9.0,28.0,4.97,184,inbound,397124.0163473478,3747148.113434643,-8.6634527968221,2.438152094770821,0.0,0.0,0.0,inf,0.0,0.0,0
140,140,1623248341.010487,1768009833,33.8596328,-112.1121483,9.0,28.0,4.97,184,inbound,397124.4221592409,3747148.852051455,-8.6634527968221,2.438152094770821,0.0,0.0,0.0,inf,0.0,0.0,0
141,141,1623248341.111972,1768009833,33.8596393,-112.1121442,8.0,28.0,4.97,184,inbound,397124.80922998267,3747149.568691701,-7.700846930508533,2.1672463064629524,0.9626058663135666,-0.2709057883078691,0.0,inf,0.0,0.0,0
142,142,1623248341.210103,1768009833,33.8596455,-112.1121402,8.0,28.0,4.97,184,inbound,397125.1866902615,3747150.252166977,-7.700846930508533,2.1672463064629524,0.0,0.0,0.0,inf,0.0,0.0,0
143,143,1623248341.311274,1768009833,33.8596517,-112.1121364,8.0,28.0,4.97,184,inbound,397125.5456492672,3747150.935842381,-7.700846930508533,2.1672463064629524,0.0,0.0,0.0,inf,0.0,0.0,0
144,144,1623248341.41604,1768009833,33.8596578,-112.1121325,7.0,28.0,4.97,184,inbound,397125.9137388992,3747151.608329393,-6.738241064194966,1.8963405181550832,0.9626058663135666,-0.2709057883078691,0.0,inf,0.0,0.0,0
145,145,1623248341.512257,1768009833,33.8596632,-112.1121295,7.0,27.0,4.97,184,inbound,397126.1977334868,3747152.204098485,-2.044971661136853,6.694631498831521,4.693269403058113,4.798290980676438,-1.0,-7.0,-0.6174058917515727,-0.6174058917515727,0
146,146,1623248341.611846,1768009833,33.8596685,-112.1121262,7.0,27.0,4.97,184,inbound,397126.5093599305,3747152.788479072,-2.044971661136853,6.694631498831521,0.0,0.0,0.0,inf,0.0,0.6174058917515727,0
147,147,1623248341.71472,1768009833,33.8596737,-112.1121237,6.0,26.0,4.97,184,inbound,397126.7468615497,3747153.3625717578,3.8815159339718415,4.575350702877616,5.926487595108696,-2.1192807959539053,-1.0,-6.0,-0.6917801911517785,-0.6917801911517785,0
148,148,1623248341.815727,1768009833,33.8596785,-112.1121209,6.0,26.0,4.97,184,inbound,397127.0116352357,3747153.892010899,3.8815159339718415,4.575350702877616,0.0,0.0,0.0,inf,0.0,0.6917801911517785,0
149,149,1623248341.920865,1768009833,33.8596834,-112.1121185,5.0,25.0,4.97,184,inbound,397127.2395264015,3747154.432938609,4.956014059317368,-0.6617587504888651,1.0744981253455252,-5.237109453366481,-1.0,-5.0,-0.7823891453976437,-0.7823891453976437,0
150,150,1623248342.026661,1768009833,33.8596878,-112.112116,5.0,25.0,4.97,184,inbound,397127.47606849455,3747154.9183245352,4.956014059317368,-0.6617587504888651,0.0,0.0,0.0,inf,0.0,0.7823891453976437,0
151,151,1623248342.122556,1768009833,33.8596921,-112.1121146,5.0,23.0,4.97,184,inbound,397127.61073398206,3747155.393722709,-2.6641651016669874,-4.231102020875853,-7.620179160984355,-3.569343270386988,-2.0,-2.5,-1.1047371469063705,-1.1047371469063705,0
152,152,1623248342.223701,1768009833,33.859696,-112.1121126,4.0,23.0,4.97,184,inbound,397127.80042335927,3747155.8241671766,-2.13133208133359,-3.3848816167006825,0.5328330203333973,0.8462204041751704,0.0,inf,0.0,1.1047371469063705,0
153,153,1623248342.323455,1768009833,33.8597002,-112.112112,4.0,19.0,4.97,184,insideIntersectionBox,397127.86096405634,3747156.2892774353,3.954818472746677,0.5995088386518094,6.086150554080267,3.984390455352492,-4.0,-1.0,-1.3722402258799695,-1.3722402258799695,insideIntersectionBox1
154,154,1623248342.421089,1768009833,33.8597036,-112.1121106,4.0,19.0,4.97,184,insideIntersectionBox,397127.9945501351,3747156.664880491,3.954818472746677,0.5995088386518094,0.0,0.0,0.0,inf,0.0,1.3722402258799695,insideIntersectionBox1
155,155,1623248342.522743,1768009833,33.8597069,-112.1121092,4.0,19.0,4.97,184,insideIntersectionBox,397128.1280162741,3747157.029395201,3.954818472746677,0.5995088386518094,0.0,0.0,0.0,inf,0.0,0.0,insideIntersectionBox1
156,156,1623248342.620202,1768009833,33.8597098,-112.1121079,3.0,19.0,4.97,184,insideIntersectionBox,397128.25175208127,3747157.349656577,2.966113854560008,0.449631628988857,-0.9887046181866692,-0.1498772096629523,0.0,inf,0.0,0.0,insideIntersectionBox1
157,157,1623248342.723715,1768009833,33.8597151,-112.1121096,4.0,10.0,4.97,184,insideIntersectionBox,397128.1008481209,3747157.93903988,-3.3562861163058098,-2.176084443557479,-6.322399970865817,-2.625716072546336,-9.0,-0.4444444444444444,-1.481608123711998,-1.481608123711998,insideIntersectionBox1
158,158,1623248342.823664,1768009833,33.8597181,-112.112109,3.0,10.0,4.97,184,insideIntersectionBox,397128.1599496327,3747158.2710899743,-2.517214587229357,-1.632063332668109,0.8390715290764525,0.5440211108893698,0.0,inf,0.0,1.481608123711998,insideIntersectionBox1
159,159,1623248342.921115,1768009833,33.8597216,-112.1121101,3.0,4.0,4.97,184,insideIntersectionBox,397128.0623905641,3747158.660282712,-1.960930862590836,-2.2704074859237844,0.5562837246385213,-0.6383441532556751,-6.0,-0.5,-1.4705300648131243,-1.4705300648131243,insideIntersectionBox1
160,160,1623248343.026642,1768009833,33.8597246,-112.1121099,3.0,4.0,4.97,184,insideIntersectionBox,397128.0844896691,3747158.99273302,-1.960930862590836,-2.2704074859237844,0.0,0.0,0.0,inf,0.0,1.4705300648131243,insideIntersectionBox1
161,161,1623248343.128185,1768009833,33.8597297,-112.1121118,4.0,356.0,4.97,184,insideIntersectionBox,397127.9148446855,3747159.560139739,-2.1611077600958017,-3.365949085956843,-0.2001768975049658,-1.095541600033059,352.0,0.0113636363636363,1.568509884830854,1.568509884830854,insideIntersectionBox1
162,162,1623248343.225043,1768009833,33.8597332,-112.1121121,4.0,356.0,4.97,184,insideIntersectionBox,397127.8912904449,3747159.948532051,-2.1611077600958017,-3.365949085956843,0.0,0.0,0.0,inf,0.0,-1.568509884830854,insideIntersectionBox1
163,163,1623248343.328918,1768009833,33.859736,-112.1121146,4.0,348.0,4.97,184,insideIntersectionBox,397127.6633834897,3747160.261507112,-3.015688233747841,2.627855490097359,-0.8545804736520388,5.9938045760542025,-8.0,-0.5,-1.4705300648131243,-1.4705300648131243,insideIntersectionBox1
164,164,1623248343.429551,1768009833,33.8597393,-112.1121154,4.0,348.0,4.97,184,insideIntersectionBox,397127.5933364005,3747160.628222999,-3.015688233747841,2.627855490097359,0.0,0.0,0.0,inf,0.0,1.4705300648131243,insideIntersectionBox1
165,165,1623248343.527191,1768009833,33.8597416,-112.1121183,3.0,340.0,4.97,184,insideIntersectionBox,397127.3278274173,3747160.886156548,2.2790049300216744,1.9509322204876576,5.294693163769515,-0.6769232696097014,-8.0,-0.375,-1.495486310301234,-1.495486310301234,insideIntersectionBox1
166,166,1623248343.624188,1768009833,33.8597444,-112.1121195,3.0,340.0,4.97,184,insideIntersectionBox,397127.2201782946,3747161.1978309182,2.2790049300216744,1.9509322204876576,0.0,0.0,0.0,inf,0.0,1.495486310301234,insideIntersectionBox1
167,167,1623248343.725483,1768009833,33.8597473,-112.1121207,3.0,340.0,4.97,184,insideIntersectionBox,397127.1126491108,3747161.52059364,2.2790049300216744,1.9509322204876576,0.0,0.0,0.0,inf,0.0,0.0,insideIntersectionBox1
168,168,1623248343.830251,1768009833,33.8597502,-112.112122,3.0,340.0,4.97,184,insideIntersectionBox,397126.9958693362,3747161.843456415,2.2790049300216744,1.9509322204876576,0.0,0.0,0.0,inf,0.0,0.0,insideIntersectionBox1
