,id,lat,long,angle,speed,heading,timestamp,width,length
13204,8013568,27.9536792,-82.445626,190.5,13.58,181.7375,1616133196.35,208,430
13205,8013568,27.953667,-82.4456264,190.5,13.540000000000001,181.775,1616133196.45,208,430
13206,8013568,27.9536611,-82.4456266,190.5,13.5,181.78750000000002,1616133196.5,208,430
13207,8013568,27.9536429,-82.4456272,190.5,13.46,181.82500000000002,1616133196.65,208,430
13208,8013568,27.9536308,-82.4456276,190.5,13.42,181.85000000000002,1616133196.75,208,430
13209,8619526,27.9536308,-82.4456276,190.5,13.42,181.85000000000002,1616133196.75,208,430
13210,8013568,27.9536187,-82.4456281,190.5,13.38,181.85000000000002,1616133196.85,208,430
13211,8619526,27.9536187,-82.4456281,190.5,13.38,181.85000000000002,1616133196.85,208,430
13212,8013568,27.9536066,-82.4456285,190.5,13.38,181.8375,1616133196.95,208,430
13213,8013568,27.9536008,-82.445629,190.5,13.34,181.82500000000002,1616133197.0,208,430
13214,8290703,27.9535352,-82.4456315,190.5,13.14,181.82500000000002,1616133197.55,208,430
13215,8013568,27.9534939,-82.445633,190.5,13.0,181.8625,1616133197.9,208,430
13216,8619526,27.9534247,-82.4456358,190.5,12.64,181.88750000000002,1616133198.5,208,430
13217,8619526,27.953402,-82.4456366,190.5,12.5,181.9,1616133198.7,208,430
13218,8619526,27.953374,-82.4456377,190.5,12.36,181.9,1616133198.95,208,430
13219,8619526,27.9533572,-82.4456383,190.5,12.22,181.9,1616133199.1,208,430
13220,8619526,27.9533407,-82.4456389,190.5,12.120000000000001,181.875,1616133199.25,208,430
13221,8619526,27.9533298,-82.4456393,190.5,12.040000000000001,181.8375,1616133199.35,208,430
13222,8013568,27.9533026,-82.4456402,190.5,11.86,181.72500000000002,1616133199.6,208,430
13223,8013568,27.9532658,-82.4456415,190.5,11.540000000000001,181.65,1616133199.95,208,430
13224,8013568,27.9532552,-82.4456418,190.5,11.5,181.6125,1616133200.05,208,430
13225,8290703,27.9531574,-82.4456446,190.5,10.34,181.4375,1616133200.05,208,430
13226,8013568,27.9532245,-82.4456427,190.5,11.22,181.55,1616133200.35,208,430
13227,8013568,27.9532144,-82.445643,190.5,11.1,181.53750000000002,1616133200.45,208,430
13228,8013568,27.9532006,-82.4456434,190.5,10.8,181.51250000000002,1616133200.6,208,430
13229,8013568,27.9531909,-82.4456436,190.5,10.68,181.4875,1616133200.7,208,430
13230,8013568,27.9531813,-82.4456439,190.5,10.58,181.47500000000002,1616133200.8,208,430
13231,8013568,27.9531672,-82.4456443,190.5,10.4,181.4625,1616133200.95,208,430
13232,8013568,27.9531528,-82.4456447,190.5,10.28,181.4375,1616133201.1,208,430
13233,8013568,27.9531436,-82.4456449,190.5,10.16,181.425,1616133201.2,208,430
13234,8013568,27.9531344,-82.4456452,190.5,10.06,181.41250000000002,1616133201.3,208,430
13235,8013568,27.9531254,-82.4456454,190.5,9.98,181.4,1616133201.4,208,430
13236,8013568,27.9531072,-82.445646,190.5,9.78,181.425,1616133201.6,208,430
13237,8013568,27.953055,-82.4456476,190.5,9.34,181.38750000000002,1616133202.2,208,430
13238,8619526,27.9530343,-82.4456481,190.5,9.08,181.38750000000002,1616133202.45,208,430
13239,8619526,27.9530064,-82.4456492,190.5,8.76,181.38750000000002,1616133202.8,208,430
13240,8013568,27.9529873,-82.4456497,190.5,8.46,181.4,1616133203.05,208,430
13241,8619526,27.9529797,-82.44565,190.5,8.36,181.38750000000002,1616133203.15,208,430
13242,8013568,27.9529722,-82.4456502,190.5,8.26,181.4,1616133203.25,208,430
13243,8013568,27.9529154,-82.445652,190.5,7.5,181.65,1616133204.05,208,430
13244,8619526,27.9529154,-82.445652,190.5,7.5,181.65,1616133204.05,208,430
13245,8013568,27.9529087,-82.4456522,190.5,7.4,181.66250000000002,1616133204.15,208,430
13246,8619526,27.9529087,-82.4456522,190.5,7.4,181.66250000000002,1616133204.15,208,430
13247,8013568,27.952902,-82.4456524,190.5,7.32,181.675,1616133204.25,208,430
13248,8013568,27.952889,-82.4456528,190.5,7.140000000000001,181.675,1616133204.45,208,430
13249,8619526,27.9528577,-82.4456538,190.5,6.76,181.675,1616133204.95,208,430
13250,8619526,27.9528326,-82.4456546,190.5,6.7,181.70000000000002,1616133205.35,208,430
13251,8619526,27.9528084,-82.4456556,190.5,6.6000000000000005,181.7375,1616133205.75,208,430
13252,8013568,27.9527966,-82.4456561,190.5,6.54,181.775,1616133205.95,208,430
13253,8013568,27.9527909,-82.4456564,190.5,6.5,181.78750000000002,1616133206.05,208,430
13254,8619526,27.9527212,-82.445659,190.5,6.34,181.91250000000002,1616133207.25,208,430
13255,8579412,27.9525536,-82.445666,190.5,8.0,181.85000000000002,1616133209.85,208,430
13256,8579412,27.9525463,-82.4456663,190.5,8.1,181.82500000000002,1616133209.95,208,430
13257,8579412,27.9525387,-82.4456666,190.5,8.16,181.8125,1616133210.05,208,430
13258,8579412,27.9525313,-82.4456669,190.5,8.24,181.8,1616133210.15,208,430
13259,8579412,27.9525238,-82.4456671,190.5,8.3,181.775,1616133210.25,208,430
13260,8579412,27.9525162,-82.4456674,190.5,8.4,181.76250000000002,1616133210.35,208,430
13261,8579412,27.9525002,-82.4456681,190.5,8.66,181.72500000000002,1616133210.55,208,430
13262,8579412,27.9524884,-82.4456685,190.5,8.76,181.70000000000002,1616133210.7,208,430
13263,8579412,27.9524845,-82.4456686,190.5,8.78,181.70000000000002,1616133210.75,208,430
13264,8579412,27.9524765,-82.4456689,190.5,8.86,181.675,1616133210.85,208,430
13265,8579412,27.9523682,-82.4456724,190.5,9.64,181.41250000000002,1616133212.15,208,430
13266,8579412,27.9523595,-82.4456726,190.5,9.700000000000001,181.38750000000002,1616133212.25,208,430
13267,8579412,27.9523507,-82.4456728,190.5,9.74,181.3625,1616133212.35,208,430
13268,8579412,27.9523418,-82.4456731,190.5,9.8,181.3375,1616133212.45,208,430
13269,8579412,27.9523326,-82.4456732,190.5,9.94,181.28750000000002,1616133212.55,208,430
13270,8579412,27.9523191,-82.4456736,190.5,10.02,181.26250000000002,1616133212.7,208,430
13271,8579412,27.95231,-82.4456738,190.5,10.06,181.22500000000002,1616133212.8,208,430
13272,8579412,27.9523054,-82.4456739,190.5,10.08,181.2125,1616133212.85,208,430
13273,8579412,27.9522874,-82.4456741,190.5,10.200000000000001,181.16250000000002,1616133213.05,208,430
13274,8579412,27.9522736,-82.4456744,190.5,10.26,181.125,1616133213.2,208,430
13275,8579412,27.9522549,-82.4456748,190.5,10.36,181.125,1616133213.4,208,430
13276,8579412,27.9522503,-82.4456749,190.5,10.38,181.13750000000002,1616133213.45,208,430
13277,8579412,27.9522415,-82.4456752,190.5,10.36,181.16250000000002,1616133213.55,208,430
13278,8579412,27.9522321,-82.4456754,190.5,10.42,181.1875,1616133213.65,208,430
13279,8579412,27.9522227,-82.4456756,190.5,10.44,181.2125,1616133213.75,208,430
13280,8619526,27.9510398,-82.4457472,190.5,9.24,181.425,1616133226.3,208,430
13281,8055988,27.9506517,-82.4457834,190.5,4.76,204.6875,1616133233.25,208,430
13282,8055988,27.9506293,-82.4458009,190.5,5.14,215.15,1616133233.85,208,430
13283,8055988,27.9506171,-82.4458152,190.5,5.12,223.13750000000002,1616133234.25,208,430
13284,8055988,27.9505655,-82.4459924,190.5,8.24,263.4875,1616133236.0,208,430
13285,8055988,27.9505598,-82.4461795,190.5,10.38,269.46250000000003,1616133238.95,208,430
13286,8055988,27.9505598,-82.4462117,190.5,10.66,269.475,1616133239.25,208,430
13287,8055988,27.9505578,-82.4465399,190.5,12.52,269.4375,1616133241.0,208,430
13288,8055988,27.9505585,-82.4464388,190.5,12.040000000000001,269.3625,1616133241.2,208,430
13289,8055988,27.9505584,-82.4464511,190.5,12.1,269.3625,1616133241.3,208,430
13290,8055988,27.9505563,-82.4466706,190.5,13.1,269.475,1616133242.0,208,430
13291,8055988,27.9505576,-82.4465591,190.5,12.620000000000001,269.46250000000003,1616133242.15,208,430
13292,8055988,27.9505575,-82.4465785,190.5,12.72,269.475,1616133242.3,208,430
13293,8055988,27.9505574,-82.4465914,190.5,12.76,269.475,1616133242.4,208,430
13294,8055988,27.9505576,-82.446598,190.5,12.76,269.52500000000003,1616133242.45,208,430
13295,8055988,27.9505573,-82.4466437,190.5,12.9,269.5625,1616133242.8,208,430
13296,8055988,27.950556,-82.4467108,190.5,13.200000000000001,269.5,1616133243.3,208,430
13297,8055988,27.9505559,-82.4468326,190.5,13.52,269.6875,1616133244.2,208,430
13298,8055988,27.9505577,-82.4470862,190.5,13.94,270.0375,1616133245.0,208,430
13299,8055988,27.9505567,-82.4470439,190.5,14.02,269.925,1616133245.7,208,430
13300,8055988,27.9505577,-82.4471004,190.5,13.94,270.0375,1616133246.1,208,430
13301,8055988,27.9505591,-82.447222,190.5,13.92,270.175,1616133246.95,208,430
13302,8055988,27.9505592,-82.4472432,190.5,13.86,270.1875,1616133247.1,208,430
13303,8055988,27.9505593,-82.4472782,190.5,13.76,270.1875,1616133247.35,208,430
13304,8055988,27.9505598,-82.4473,190.5,13.780000000000001,270.25,1616133247.5,208,430
13305,8055988,27.9505599,-82.4473279,190.5,13.68,270.25,1616133247.7,208,430
13306,8055988,27.95056,-82.4473418,190.5,13.620000000000001,270.2375,1616133247.8,208,430
13307,8055988,27.9505603,-82.4473907,190.5,13.56,270.175,1616133248.15,208,430
13308,8055988,27.9505604,-82.4474044,190.5,13.5,270.1625,1616133248.25,208,430
13309,8055988,27.9505604,-82.4474181,190.5,13.46,270.15000000000003,1616133248.35,208,430
13310,8055988,27.9505604,-82.4474315,190.5,13.36,270.15000000000003,1616133248.45,208,430
13311,8055988,27.9505604,-82.4474383,190.5,13.34,270.15000000000003,1616133248.5,208,430
13312,8055988,27.9505605,-82.4474518,190.5,13.32,270.15000000000003,1616133248.6,208,430
13313,8055988,27.9505611,-82.4475471,190.5,13.280000000000001,270.325,1616133249.3,208,430
13314,8055988,27.9505614,-82.4475924,190.5,13.02,270.675,1616133249.65,208,430
13315,8055988,27.9505628,-82.4476453,190.5,12.9,271.3625,1616133250.05,208,430
13316,8055988,27.9505631,-82.4476584,190.5,12.84,271.55,1616133250.15,208,430
13317,8055988,27.9505656,-82.4477164,190.5,12.66,272.4875,1616133250.6,208,430
13318,8055988,27.950567,-82.4477484,190.5,12.56,272.9375,1616133250.85,208,430
13319,8055988,27.9505673,-82.4477548,190.5,12.540000000000001,273.0375,1616133250.9,208,430
13320,8055988,27.9505671,-82.4477672,190.5,12.48,273.1625,1616133251.0,208,430
13321,8055988,27.9505681,-82.4477861,190.5,12.4,273.4125,1616133251.15,208,430
13322,8055988,27.9505688,-82.4477986,190.5,12.36,273.5625,1616133251.25,208,430
13323,8055988,27.9505703,-82.4478234,190.5,12.22,273.8,1616133251.45,208,430
13324,8055988,27.9505707,-82.4478296,190.5,12.200000000000001,273.8625,1616133251.5,208,430
13325,8055988,27.9505715,-82.4478419,190.5,12.16,273.96250000000003,1616133251.6,208,430
13326,8055988,27.9505727,-82.4478603,190.5,12.08,274.0625,1616133251.75,208,430
13327,8055988,27.9505732,-82.4478664,190.5,12.06,274.1,1616133251.8,208,430
13328,8055988,27.950574,-82.4478786,190.5,12.0,274.1625,1616133251.9,208,430
13329,8055988,27.9505806,-82.4480079,190.5,11.16,273.52500000000003,1616133252.0,208,430
13330,8055988,27.9505751,-82.4478969,190.5,11.88,274.125,1616133252.05,208,430
13331,8055988,27.9505776,-82.4479327,190.5,11.700000000000001,274.125,1616133252.35,208,430
13332,8055988,27.9505776,-82.4479444,190.5,11.6,273.95,1616133252.45,208,430
13333,8055988,27.9505779,-82.4479502,190.5,11.56,273.925,1616133252.5,208,430
13334,8055988,27.9505787,-82.4479619,190.5,11.48,273.8875,1616133252.6,208,430
13335,8055988,27.9505793,-82.4479735,190.5,11.38,273.83750000000003,1616133252.7,208,430
13336,8055988,27.95058,-82.447985,190.5,11.32,273.77500000000003,1616133252.8,208,430
13337,8055988,27.9505807,-82.4479964,190.5,11.26,273.7,1616133252.9,208,430
13338,8055988,27.950586,-82.4481186,190.5,10.620000000000001,272.7375,1616133253.0,208,430
13339,8055988,27.9505812,-82.4480192,190.5,11.06,273.4875,1616133253.1,208,430
13340,8055988,27.9505818,-82.4480303,190.5,10.98,273.425,1616133253.2,208,430
13341,8055988,27.9505824,-82.4480415,190.5,10.94,273.35,1616133253.3,208,430
13342,8055988,27.9505829,-82.4480525,190.5,10.88,273.27500000000003,1616133253.4,208,430
13343,8055988,27.9505835,-82.4480691,190.5,10.78,273.1125,1616133253.55,208,430
13344,8055988,27.9505837,-82.4480745,190.5,10.76,273.075,1616133253.6,208,430
13345,8055988,27.9505842,-82.4480854,190.5,10.700000000000001,272.975,1616133253.7,208,430
13346,8055988,27.9505849,-82.4481016,190.5,10.620000000000001,272.85,1616133253.85,208,430
13347,8055988,27.9505857,-82.4481132,190.5,10.64,272.77500000000003,1616133253.95,208,430
13348,8055988,27.9505864,-82.4481294,190.5,10.56,272.6625,1616133254.1,208,430
13349,8055988,27.9505869,-82.44814,190.5,10.48,272.58750000000003,1616133254.2,208,430
13350,8055988,27.9505873,-82.4481506,190.5,10.4,272.5125,1616133254.3,208,430
13351,8055988,27.9505877,-82.4481611,190.5,10.34,272.4375,1616133254.4,208,430
13352,8055988,27.9505881,-82.4481713,190.5,10.24,272.40000000000003,1616133254.5,208,430
13353,8055988,27.9505885,-82.4481816,190.5,10.14,272.33750000000003,1616133254.6,208,430
13354,8055988,27.9505888,-82.4481919,190.5,10.02,272.2625,1616133254.7,208,430
13355,8055988,27.9505893,-82.448207,190.5,9.84,272.1625,1616133254.85,208,430
13356,8055988,27.9505915,-82.448217,190.5,9.66,272.2875,1616133254.95,208,430
13357,8055988,27.9505916,-82.4482219,190.5,9.6,272.2625,1616133255.0,208,430
13358,8055988,27.9505921,-82.4482364,190.5,9.44,272.2,1616133255.15,208,430
13359,8055988,27.9505923,-82.4482411,190.5,9.38,272.1875,1616133255.2,208,430
13360,8055988,27.9505926,-82.4482506,190.5,9.26,272.15000000000003,1616133255.3,208,430
13361,8055988,27.9505929,-82.4482599,190.5,9.120000000000001,272.1125,1616133255.4,208,430
13362,8055988,27.9505932,-82.4482689,190.5,8.96,272.1375,1616133255.5,208,430
13363,8055988,27.9505937,-82.4482824,190.5,8.76,272.08750000000003,1616133255.65,208,430
13364,8055988,27.9505938,-82.4482868,190.5,8.700000000000001,272.075,1616133255.7,208,430
13365,8055988,27.9505941,-82.4482955,190.5,8.56,272.0375,1616133255.8,208,430
13366,8055988,27.9505941,-82.4483077,190.5,8.2,271.975,1616133255.95,208,430
13367,8055988,27.9505944,-82.4483159,190.5,8.06,271.9375,1616133256.05,208,430
13368,8055988,27.9505946,-82.448324,190.5,7.92,271.90000000000003,1616133256.15,208,430
13369,8055988,27.9505948,-82.4483319,190.5,7.8,271.85,1616133256.25,208,430
13370,8055988,27.950595,-82.4483398,190.5,7.66,271.8,1616133256.35,208,430
13371,8055988,27.9505955,-82.4483479,190.5,7.62,271.7375,1616133256.45,208,430
13372,8055988,27.9505956,-82.4483518,190.5,7.5600000000000005,271.7,1616133256.5,208,430
13373,8055988,27.9505959,-82.4483631,190.5,7.38,271.6,1616133256.65,208,430
13374,8055988,27.950596,-82.4483668,190.5,7.34,271.5625,1616133256.7,208,430
13375,8055988,27.9505962,-82.4483779,190.5,7.18,271.46250000000003,1616133256.85,208,430
13376,8055988,27.9505961,-82.4483849,190.5,7.04,271.3625,1616133256.95,208,430
13377,8055988,27.9505962,-82.4483919,190.5,6.92,271.3125,1616133257.05,208,430
13378,8055988,27.9505963,-82.4483954,190.5,6.86,271.27500000000003,1616133257.1,208,430
13379,8055988,27.9505964,-82.4484023,190.5,6.76,271.21250000000003,1616133257.2,208,430
13380,8055988,27.9505965,-82.4484091,190.5,6.640000000000001,271.1625,1616133257.3,208,430
13381,8055988,27.950597,-82.4484192,190.5,6.48,271.1,1616133257.45,208,430
13382,8055988,27.9505971,-82.4484257,190.5,6.36,271.0375,1616133257.55,208,430
13383,8055988,27.9505972,-82.4484321,190.5,6.26,270.96250000000003,1616133257.65,208,430
13384,8055988,27.9505973,-82.4484384,190.5,6.140000000000001,270.8875,1616133257.75,208,430
13385,8055988,27.9505973,-82.4484445,190.5,6.0200000000000005,270.8125,1616133257.85,208,430
13386,8055988,27.9505973,-82.4484505,190.5,5.84,270.71250000000003,1616133257.95,208,430
13387,8055988,27.9505974,-82.4484563,190.5,5.72,270.6375,1616133258.05,208,430
13388,8055988,27.9505974,-82.4484592,190.5,5.66,270.6,1616133258.1,208,430
13389,8055988,27.9505974,-82.4484677,190.5,5.46,270.5,1616133258.25,208,430
13390,8055988,27.9505974,-82.4484731,190.5,5.34,270.4375,1616133258.35,208,430
13391,8055988,27.9505979,-82.4484791,190.5,5.22,270.425,1616133258.45,208,430
13392,8055988,27.9505979,-82.4484817,190.5,5.14,270.40000000000003,1616133258.5,208,430
13393,8055988,27.950598,-82.4484868,190.5,5.0,270.325,1616133258.6,208,430
13394,8055988,27.950598,-82.4484918,190.5,4.88,270.25,1616133258.7,208,430
13395,8055988,27.950598,-82.4484991,190.5,4.7,270.175,1616133258.85,208,430
13396,8055988,27.950598,-82.4485038,190.5,4.58,270.125,1616133258.95,208,430
13397,8055988,27.9505976,-82.4485069,190.5,4.64,270.075,1616133259.0,208,430
13398,8055988,27.9505975,-82.4485138,190.5,4.44,270.0125,1616133259.15,208,430
13399,8055988,27.9505975,-82.448516,190.5,4.38,270.0,1616133259.2,208,430
13400,8055988,27.9505976,-82.4485204,190.5,4.26,269.975,1616133259.3,208,430
13401,8055988,27.9505976,-82.4485264,190.5,3.96,269.9875,1616133259.45,208,430
13402,8055988,27.9505976,-82.4485304,190.5,3.84,269.975,1616133259.55,208,430
13403,8055988,27.9505975,-82.4485342,190.5,3.7,269.96250000000003,1616133259.65,208,430
13404,8055988,27.9505975,-82.448536,190.5,3.64,269.96250000000003,1616133259.7,208,430
13405,8055988,27.9505975,-82.4485414,190.5,3.46,269.95,1616133259.85,208,430
13406,8055988,27.9505976,-82.4485455,190.5,3.4,269.96250000000003,1616133259.95,208,430
13407,8055988,27.9505976,-82.4485489,190.5,3.2600000000000002,269.9375,1616133260.05,208,430
13408,8055988,27.9505975,-82.4485521,190.5,3.14,269.925,1616133260.15,208,430
13409,8055988,27.9505975,-82.4485552,190.5,3.0,269.9125,1616133260.25,208,430
13410,8055988,27.9505975,-82.4485581,190.5,2.86,269.90000000000003,1616133260.35,208,430
13411,8055988,27.9505977,-82.4485613,190.5,2.8000000000000003,269.8875,1616133260.45,208,430
13412,8055988,27.9505977,-82.4485641,190.5,2.68,269.875,1616133260.55,208,430
13413,8055988,27.9505977,-82.4485654,190.5,2.62,269.875,1616133260.6,208,430
13414,8055988,27.9505976,-82.4485693,190.5,2.48,269.85,1616133260.75,208,430
13415,8055988,27.9505976,-82.4485717,190.5,2.38,269.83750000000003,1616133260.85,208,430
13416,8055988,27.9505972,-82.448574,190.5,2.2800000000000002,269.7875,1616133260.95,208,430
13417,8055988,27.9505975,-82.4485964,190.5,1.74,269.71250000000003,1616133261.0,208,430
13418,8055988,27.9505971,-82.4485751,190.5,2.22,269.7875,1616133261.0,208,430
13419,8055988,27.9505971,-82.4485773,190.5,2.14,269.77500000000003,1616133261.1,208,430
13420,8055988,27.9505971,-82.4485795,190.5,2.06,269.77500000000003,1616133261.2,208,430
13421,8055988,27.9505971,-82.4485815,190.5,2.0,269.7625,1616133261.3,208,430
13422,8055988,27.950597,-82.4485835,190.5,1.96,269.75,1616133261.4,208,430
13423,8055988,27.9505974,-82.4485869,190.5,2.06,269.75,1616133261.5,208,430
13424,8055988,27.9505973,-82.44859,190.5,1.98,269.7375,1616133261.65,208,430
13425,8055988,27.9505973,-82.4485919,190.5,1.94,269.725,1616133261.75,208,430
13426,8579412,27.9505973,-82.4485919,190.5,1.94,269.725,1616133261.75,208,430
13427,8055988,27.9505973,-82.4485929,190.5,1.9000000000000001,269.725,1616133261.8,208,430
13428,8055988,27.9505973,-82.4485948,190.5,1.86,269.7,1616133261.9,208,430
13429,8579412,27.9505975,-82.4485964,190.5,1.74,269.71250000000003,1616133262.0,208,430
13430,8055988,27.9505975,-82.4485981,190.5,1.6600000000000001,269.7,1616133262.1,208,430
13431,8579412,27.9505975,-82.4485981,190.5,1.6600000000000001,269.7,1616133262.1,208,430
13432,8055988,27.9505975,-82.4485997,190.5,1.6,269.675,1616133262.2,208,430
13433,8579412,27.9505975,-82.4485997,190.5,1.6,269.675,1616133262.2,208,430
13434,8055988,27.9505974,-82.4486013,190.5,1.54,269.6625,1616133262.3,208,430
13435,8579412,27.9505974,-82.4486013,190.5,1.54,269.6625,1616133262.3,208,430
13436,8055988,27.9505975,-82.4486041,190.5,1.5,269.6375,1616133262.45,208,430
13437,8055988,27.9505974,-82.4486048,190.5,1.46,269.625,1616133262.5,208,430
13438,8055988,27.9505974,-82.4486063,190.5,1.4000000000000001,269.6125,1616133262.6,208,430
13439,8055988,27.9505974,-82.4486076,190.5,1.32,269.6,1616133262.7,208,430
13440,8055988,27.9505974,-82.4486089,190.5,1.24,269.58750000000003,1616133262.8,208,430
13441,8579412,27.9505974,-82.4486089,190.5,1.24,269.58750000000003,1616133262.8,208,430
13442,8055988,27.9505974,-82.4486101,190.5,1.16,269.58750000000003,1616133262.9,208,430
13443,8055988,27.9505974,-82.4486109,190.5,1.04,269.58750000000003,1616133263.0,208,430
13444,8055988,27.9505974,-82.4486119,190.5,0.98,269.58750000000003,1616133263.1,208,430
13445,8055988,27.9505974,-82.4486129,190.5,0.9,269.58750000000003,1616133263.2,208,430
13446,8055988,27.9505974,-82.4486137,190.5,0.84,269.58750000000003,1616133263.3,208,430
13447,8055988,27.9505974,-82.4486145,190.5,0.76,269.58750000000003,1616133263.4,208,430
13448,8055988,27.9505975,-82.4486151,190.5,0.68,269.58750000000003,1616133263.5,208,430
13449,8055988,27.9505975,-82.4486157,190.5,0.6,269.58750000000003,1616133263.6,208,430
13450,8579412,27.9505975,-82.4486157,190.5,0.6,269.58750000000003,1616133263.6,208,430
13451,8055988,27.9505975,-82.4486163,190.5,0.52,269.58750000000003,1616133263.7,208,430
13452,8055988,27.9505975,-82.4486168,190.5,0.46,269.58750000000003,1616133263.8,208,430
13453,8055988,27.9505975,-82.4486172,190.5,0.38,269.58750000000003,1616133263.9,208,430
13454,8055988,27.9505979,-82.4486198,190.5,0.06,269.58750000000003,1616133264.0,208,430
13455,8055988,27.9505978,-82.4486183,190.5,0.24,269.58750000000003,1616133264.1,208,430
13456,8055988,27.9505978,-82.4486186,190.5,0.18,269.58750000000003,1616133264.2,208,430
13457,8055988,27.9505978,-82.4486187,190.5,0.1,269.58750000000003,1616133264.3,208,430
13458,8055988,27.9505978,-82.4486187,190.5,0.04,269.58750000000003,1616133264.4,208,430
13459,8055988,27.950598,-82.4486189,190.5,0.04,269.58750000000003,1616133264.55,208,430
13460,8055988,27.950598,-82.4486189,190.5,0.06,269.58750000000003,1616133264.6,208,430
13461,8055988,27.950598,-82.4486188,190.5,0.08,269.58750000000003,1616133264.7,208,430
13462,8055988,27.950598,-82.4486188,190.5,0.06,269.58750000000003,1616133264.8,208,430
13463,8055988,27.950598,-82.4486187,190.5,0.04,269.58750000000003,1616133264.9,208,430
13464,8055988,27.9505979,-82.4486198,190.5,0.06,269.58750000000003,1616133265.1,208,430
13465,8055988,27.9505979,-82.4486199,190.5,0.08,269.58750000000003,1616133265.2,208,430
13466,8055988,27.9505979,-82.4486199,190.5,0.12,269.58750000000003,1616133265.3,208,430
13467,8055988,27.9505979,-82.4486201,190.5,0.18,269.58750000000003,1616133265.4,208,430
13468,8055988,27.9505982,-82.4486232,190.5,0.64,269.58750000000003,1616133265.5,208,430
13469,8055988,27.9505982,-82.448624,190.5,0.78,269.58750000000003,1616133265.6,208,430
13470,8579412,27.9505982,-82.448624,190.5,0.78,269.58750000000003,1616133265.6,208,430
13471,8055988,27.9505982,-82.4486249,190.5,0.9,269.58750000000003,1616133265.7,208,430
13472,8579412,27.9505982,-82.4486249,190.5,0.9,269.58750000000003,1616133265.7,208,430
13473,8055988,27.9505982,-82.4486259,190.5,1.06,269.58750000000003,1616133265.8,208,430
13474,8579412,27.9505982,-82.4486259,190.5,1.06,269.58750000000003,1616133265.8,208,430
13475,8055988,27.9505982,-82.4486271,190.5,1.2,269.58750000000003,1616133265.9,208,430
13476,8055988,27.9505981,-82.448647,190.5,2.74,269.5,1616133266.0,208,430
13477,8055988,27.9505985,-82.4486286,190.5,1.3800000000000001,269.58750000000003,1616133266.1,208,430
13478,8055988,27.9505985,-82.4486301,190.5,1.54,269.52500000000003,1616133266.2,208,430
13479,8055988,27.9505986,-82.4486309,190.5,1.62,269.52500000000003,1616133266.25,208,430
13480,8055988,27.9505986,-82.4486336,190.5,1.86,269.52500000000003,1616133266.4,208,430
13481,8055988,27.9505983,-82.448635,190.5,1.94,269.52500000000003,1616133266.5,208,430
13482,8055988,27.9505982,-82.4486371,190.5,2.1,269.5125,1616133266.6,208,430
13483,8579412,27.9505982,-82.4486371,190.5,2.1,269.5125,1616133266.6,208,430
13484,8055988,27.9505982,-82.4486393,190.5,2.2600000000000002,269.5125,1616133266.7,208,430
13485,8579412,27.9505982,-82.4486393,190.5,2.2600000000000002,269.5125,1616133266.7,208,430
13486,8055988,27.9505982,-82.4486417,190.5,2.42,269.5,1616133266.8,208,430
13487,8055988,27.9505982,-82.4486443,190.5,2.58,269.5,1616133266.9,208,430
13488,8055988,27.9505981,-82.4486499,190.5,2.9,269.4875,1616133267.1,208,430
13489,8055988,27.9505981,-82.4486529,190.5,3.06,269.4875,1616133267.2,208,430
13490,8055988,27.9505981,-82.4486562,190.5,3.2,269.5125,1616133267.3,208,430
13491,8055988,27.9505981,-82.4486596,190.5,3.36,269.52500000000003,1616133267.4,208,430
13492,8055988,27.950598,-82.4486625,190.5,3.52,269.55,1616133267.5,208,430
13493,8055988,27.950598,-82.4486662,190.5,3.66,269.575,1616133267.6,208,430
13494,8055988,27.950598,-82.44867,190.5,3.8200000000000003,269.6125,1616133267.7,208,430
13495,8055988,27.950598,-82.448674,190.5,3.96,269.6375,1616133267.8,208,430
13496,8579412,27.950598,-82.448682,190.5,4.18,269.75,1616133268.0,208,430
13497,8055988,27.950598,-82.4486863,190.5,4.32,269.7875,1616133268.1,208,430
13498,8055988,27.950598,-82.4486908,190.5,4.48,269.8125,1616133268.2,208,430
13499,8055988,27.950598,-82.4486955,190.5,4.62,269.85,1616133268.3,208,430
13500,8055988,27.950598,-82.4487003,190.5,4.76,269.8875,1616133268.4,208,430
13501,8579412,27.950598,-82.4487003,190.5,4.76,269.8875,1616133268.4,208,430
13502,8055988,27.9505981,-82.4487057,190.5,4.92,269.9125,1616133268.5,208,430
13503,8579412,27.9505981,-82.4487057,190.5,4.92,269.9125,1616133268.5,208,430
13504,8055988,27.9505981,-82.4487108,190.5,5.04,269.9375,1616133268.6,208,430
13505,8579412,27.9505981,-82.4487108,190.5,5.04,269.9375,1616133268.6,208,430
13506,8055988,27.9505981,-82.448716,190.5,5.18,269.975,1616133268.7,208,430
13507,8579412,27.9505981,-82.448716,190.5,5.18,269.975,1616133268.7,208,430
13508,8055988,27.9505981,-82.4487214,190.5,5.28,270.0125,1616133268.8,208,430
13509,8579412,27.9505981,-82.4487214,190.5,5.28,270.0125,1616133268.8,208,430
13510,8055988,27.950598,-82.4487268,190.5,5.4,270.05,1616133268.9,208,430
13511,8579412,27.950598,-82.4487268,190.5,5.4,270.05,1616133268.9,208,430
13512,8055988,27.9505976,-82.448732,190.5,5.46,270.02500000000003,1616133269.0,208,430
